CMDLINE c:\users\simon\filestotals\venv\scripts\python.exe app\routes.py
MEM 3.277344 1605006499.4786
MEM 3.277344 1605006499.5869
MEM 3.277344 1605006499.6963
MEM 3.277344 1605006499.8055
MEM 3.277344 1605006499.9146
MEM 3.277344 1605006500.0234
MEM 3.277344 1605006500.1320
MEM 3.277344 1605006500.2396
MEM 3.277344 1605006500.3481
MEM 3.277344 1605006500.4581
MEM 3.277344 1605006500.5662
MEM 3.277344 1605006500.6749
MEM 3.277344 1605006500.7841
MEM 3.277344 1605006500.8949
MEM 3.277344 1605006501.0035
MEM 3.277344 1605006501.1142
MEM 3.277344 1605006501.2225
MEM 3.277344 1605006501.3312
MEM 3.277344 1605006501.4405
MEM 3.277344 1605006501.5495
MEM 3.277344 1605006501.6590
MEM 3.277344 1605006501.7672
MEM 3.277344 1605006501.8744
MEM 3.277344 1605006501.9821
MEM 3.277344 1605006502.0915
MEM 3.277344 1605006502.1987
MEM 3.277344 1605006502.3059
MEM 3.277344 1605006502.4138
MEM 3.277344 1605006502.5215
MEM 3.277344 1605006502.6315
MEM 3.277344 1605006502.7405
MEM 3.277344 1605006502.8493
MEM 3.277344 1605006502.9580
MEM 3.277344 1605006503.0683
MEM 3.277344 1605006503.1790
MEM 3.277344 1605006503.2870
MEM 3.277344 1605006503.3954
MEM 3.277344 1605006503.5035
MEM 3.277344 1605006503.6135
MEM 3.277344 1605006503.7215
MEM 3.277344 1605006503.8295
MEM 3.277344 1605006503.9382
MEM 3.277344 1605006504.0460
MEM 3.277344 1605006504.1552
MEM 3.277344 1605006504.2653
MEM 3.277344 1605006504.3725
MEM 3.277344 1605006504.4825
MEM 3.277344 1605006504.5910
MEM 3.277344 1605006504.7008
MEM 3.277344 1605006504.8105
MEM 3.277344 1605006504.9197
MEM 3.277344 1605006505.0295
MEM 3.277344 1605006505.1378
MEM 3.277344 1605006505.2457
MEM 3.277344 1605006505.3535
MEM 3.277344 1605006505.4635
MEM 3.277344 1605006505.5714
MEM 3.277344 1605006505.6814
MEM 3.277344 1605006505.7889
MEM 3.277344 1605006505.8985
MEM 3.277344 1605006506.0070
MEM 3.277344 1605006506.1168
MEM 3.277344 1605006506.2264
MEM 3.277344 1605006506.3355
MEM 3.277344 1605006506.4444
MEM 3.277344 1605006506.5524
MEM 3.277344 1605006506.6606
MEM 3.277344 1605006506.7700
MEM 3.277344 1605006506.8805
MEM 3.277344 1605006506.9907
MEM 3.277344 1605006507.0985
MEM 3.277344 1605006507.2069
MEM 3.277344 1605006507.3159
MEM 3.277344 1605006507.4247
MEM 3.277344 1605006507.5340
MEM 3.277344 1605006507.6425
MEM 3.277344 1605006507.7508
MEM 3.277344 1605006507.8598
MEM 3.277344 1605006507.9697
MEM 3.277344 1605006508.0785
MEM 3.277344 1605006508.1866
MEM 3.277344 1605006508.2957
MEM 3.277344 1605006508.4046
MEM 3.277344 1605006508.5139
MEM 3.277344 1605006508.6215
MEM 3.277344 1605006508.7306
MEM 3.277344 1605006508.8400
MEM 3.277344 1605006508.9480
MEM 3.277344 1605006509.0569
MEM 3.277344 1605006509.1659
MEM 3.277344 1605006509.2749
MEM 3.277344 1605006509.3835
MEM 3.277344 1605006509.4934
MEM 3.277344 1605006509.6014
MEM 3.277344 1605006509.7088
MEM 3.277344 1605006509.8185
MEM 3.277344 1605006509.9265
MEM 3.277344 1605006510.0366
MEM 3.277344 1605006510.1451
MEM 3.277344 1605006510.2533
MEM 3.277344 1605006510.3606
MEM 3.277344 1605006510.4726
MEM 3.277344 1605006510.5813
MEM 3.277344 1605006510.6908
MEM 3.277344 1605006510.7985
MEM 3.277344 1605006510.9066
MEM 3.277344 1605006511.0149
MEM 3.277344 1605006511.1235
MEM 3.277344 1605006511.2313
MEM 3.277344 1605006511.3385
MEM 3.277344 1605006511.4463
MEM 3.277344 1605006511.5534
MEM 3.277344 1605006511.6625
MEM 3.277344 1605006511.7715
MEM 3.277344 1605006511.8802
MEM 3.277344 1605006511.9896
MEM 3.277344 1605006512.0986
MEM 3.277344 1605006512.2074
MEM 3.277344 1605006512.3152
MEM 3.277344 1605006512.4245
MEM 3.277344 1605006512.5335
MEM 3.277344 1605006512.6422
MEM 3.277344 1605006512.7505
MEM 3.277344 1605006512.8599
MEM 3.277344 1605006512.9677
MEM 3.277344 1605006513.0759
MEM 3.277344 1605006513.1835
MEM 3.277344 1605006513.2917
MEM 3.277344 1605006513.4008
MEM 3.277344 1605006513.5105
MEM 3.277344 1605006513.6205
MEM 3.277344 1605006513.7285
MEM 3.277344 1605006513.8385
MEM 3.277344 1605006513.9481
MEM 3.277344 1605006514.0589
MEM 3.277344 1605006514.1683
MEM 3.277344 1605006514.2769
MEM 3.277344 1605006514.3869
MEM 3.277344 1605006514.4958
MEM 3.277344 1605006514.6062
MEM 3.277344 1605006514.7146
MEM 3.277344 1605006514.8245
MEM 3.277344 1605006514.9314
MEM 3.277344 1605006515.0394
MEM 3.277344 1605006515.1484
MEM 3.277344 1605006515.2564
MEM 3.277344 1605006515.3636
MEM 3.277344 1605006515.4754
MEM 3.277344 1605006515.5836
MEM 3.277344 1605006515.6934
MEM 3.277344 1605006515.8014
MEM 3.277344 1605006515.9105
MEM 3.277344 1605006516.0209
MEM 3.277344 1605006516.1294
MEM 3.277344 1605006516.2396
MEM 3.277344 1605006516.3482
MEM 3.277344 1605006516.4585
MEM 3.277344 1605006516.5657
MEM 3.277344 1605006516.6764
MEM 3.277344 1605006516.7847
MEM 3.277344 1605006516.8940
MEM 3.277344 1605006517.0014
MEM 3.277344 1605006517.1111
MEM 3.277344 1605006517.2190
MEM 3.277344 1605006517.3279
MEM 3.277344 1605006517.4378
MEM 3.277344 1605006517.5470
MEM 3.277344 1605006517.6584
MEM 3.277344 1605006517.7672
MEM 3.277344 1605006517.8754
MEM 3.277344 1605006517.9845
MEM 3.277344 1605006518.0946
MEM 3.277344 1605006518.2024
MEM 3.277344 1605006518.3128
MEM 3.277344 1605006518.4225
MEM 3.277344 1605006518.5305
MEM 3.277344 1605006518.6395
MEM 3.277344 1605006518.7496
MEM 3.277344 1605006518.8577
MEM 3.277344 1605006518.9665
MEM 3.277344 1605006519.0747
MEM 3.277344 1605006519.1844
MEM 3.277344 1605006519.2936
MEM 3.277344 1605006519.4006
MEM 3.277344 1605006519.5108
MEM 3.277344 1605006519.6205
MEM 3.277344 1605006519.7297
MEM 3.277344 1605006519.8384
MEM 3.277344 1605006519.9477
MEM 3.277344 1605006520.0566
MEM 3.277344 1605006520.1654
MEM 3.277344 1605006520.2751
MEM 3.277344 1605006520.3851
MEM 3.277344 1605006520.4935
MEM 3.277344 1605006520.6014
MEM 3.277344 1605006520.7092
MEM 3.277344 1605006520.8176
MEM 3.277344 1605006520.9278
MEM 3.277344 1605006521.0357
MEM 3.277344 1605006521.1444
MEM 3.277344 1605006521.2525
MEM 3.277344 1605006521.3614
MEM 3.277344 1605006521.4702
MEM 3.277344 1605006521.5795
MEM 3.277344 1605006521.6885
MEM 3.277344 1605006521.7977
MEM 3.277344 1605006521.9073
MEM 3.277344 1605006522.0154
MEM 3.277344 1605006522.1244
MEM 3.277344 1605006522.2337
MEM 3.277344 1605006522.3416
MEM 3.277344 1605006522.4506
MEM 3.277344 1605006522.5614
MEM 3.277344 1605006522.6690
MEM 3.277344 1605006522.7786
MEM 3.277344 1605006522.8855
MEM 3.277344 1605006522.9949
MEM 3.277344 1605006523.1035
MEM 3.277344 1605006523.2134
MEM 3.277344 1605006523.3225
MEM 3.277344 1605006523.4305
MEM 3.277344 1605006523.5380
MEM 3.277344 1605006523.6473
MEM 3.277344 1605006523.7558
MEM 3.277344 1605006523.8645
MEM 3.277344 1605006523.9710
MEM 3.277344 1605006524.0789
MEM 3.277344 1605006524.1875
MEM 3.277344 1605006524.2973
MEM 3.277344 1605006524.4053
MEM 3.277344 1605006524.5133
MEM 3.277344 1605006524.6224
MEM 3.277344 1605006524.7324
MEM 3.277344 1605006524.8403
MEM 3.277344 1605006524.9510
MEM 3.277344 1605006525.0594
MEM 3.277344 1605006525.1684
MEM 3.277344 1605006525.2781
MEM 3.277344 1605006525.3874
MEM 3.277344 1605006525.4991
MEM 3.277344 1605006525.6076
MEM 3.277344 1605006525.7185
MEM 3.277344 1605006525.8258
MEM 3.277344 1605006525.9334
MEM 3.277344 1605006526.0425
MEM 3.277344 1605006526.1536
MEM 3.277344 1605006526.2643
MEM 3.277344 1605006526.3731
MEM 3.277344 1605006526.4835
MEM 3.277344 1605006526.5925
MEM 3.277344 1605006526.7015
MEM 3.277344 1605006526.8095
MEM 3.277344 1605006526.9184
MEM 3.277344 1605006527.0267
MEM 3.277344 1605006527.1354
MEM 3.277344 1605006527.2441
MEM 3.277344 1605006527.3522
MEM 3.277344 1605006527.4604
MEM 3.277344 1605006527.5705
MEM 3.277344 1605006527.6812
MEM 3.277344 1605006527.7886
MEM 3.277344 1605006527.8981
MEM 3.277344 1605006528.0050
MEM 3.277344 1605006528.1143
MEM 3.277344 1605006528.2245
MEM 3.277344 1605006528.3313
MEM 3.277344 1605006528.4394
MEM 3.277344 1605006528.5484
MEM 3.277344 1605006528.6571
MEM 3.277344 1605006528.7663
MEM 3.277344 1605006528.8743
MEM 3.277344 1605006528.9832
MEM 3.277344 1605006529.0910
MEM 3.277344 1605006529.2013
MEM 3.277344 1605006529.3099
MEM 3.277344 1605006529.4190
MEM 3.277344 1605006529.5284
MEM 3.277344 1605006529.6367
MEM 3.277344 1605006529.7448
MEM 3.277344 1605006529.8539
MEM 3.277344 1605006529.9635
MEM 3.277344 1605006530.0724
MEM 3.277344 1605006530.1801
MEM 3.277344 1605006530.2902
MEM 3.277344 1605006530.3986
MEM 3.277344 1605006530.5091
MEM 3.277344 1605006530.6195
MEM 3.277344 1605006530.7282
MEM 3.277344 1605006530.8383
MEM 3.277344 1605006530.9477
MEM 3.277344 1605006531.0573
MEM 3.277344 1605006531.1649
MEM 3.277344 1605006531.2735
MEM 3.277344 1605006531.3825
MEM 3.277344 1605006531.4906
MEM 3.277344 1605006531.5983
MEM 3.277344 1605006531.7053
MEM 3.277344 1605006531.8137
MEM 3.277344 1605006531.9234
MEM 3.277344 1605006532.0310
MEM 3.277344 1605006532.1402
MEM 3.277344 1605006532.2503
MEM 3.277344 1605006532.3592
MEM 3.277344 1605006532.4714
MEM 3.277344 1605006532.5812
MEM 3.277344 1605006532.6906
MEM 3.277344 1605006532.8003
MEM 3.277344 1605006532.9092
MEM 3.277344 1605006533.0172
MEM 3.277344 1605006533.1253
MEM 3.277344 1605006533.2345
MEM 3.277344 1605006533.3424
MEM 3.277344 1605006533.4535
MEM 3.277344 1605006533.5612
MEM 3.277344 1605006533.6695
MEM 3.277344 1605006533.7777
MEM 3.277344 1605006533.8864
MEM 3.277344 1605006533.9959
MEM 3.277344 1605006534.1057
MEM 3.277344 1605006534.2134
MEM 3.277344 1605006534.3234
MEM 3.277344 1605006534.4334
MEM 3.277344 1605006534.5434
MEM 3.277344 1605006534.6547
MEM 3.277344 1605006534.7643
MEM 3.277344 1605006534.8744
MEM 3.277344 1605006534.9824
MEM 3.277344 1605006535.0911
MEM 3.277344 1605006535.1984
MEM 3.277344 1605006535.3088
MEM 3.277344 1605006535.4184
MEM 3.277344 1605006535.5269
MEM 3.277344 1605006535.6384
MEM 3.277344 1605006535.7468
MEM 3.277344 1605006535.8552
MEM 3.277344 1605006535.9621
MEM 3.277344 1605006536.0733
MEM 3.277344 1605006536.1809
MEM 3.277344 1605006536.2907
MEM 3.277344 1605006536.3996
MEM 3.277344 1605006536.5095
MEM 3.277344 1605006536.6194
MEM 3.277344 1605006536.7269
MEM 3.277344 1605006536.8360
MEM 3.277344 1605006536.9460
MEM 3.277344 1605006537.0574
MEM 3.277344 1605006537.1655
MEM 3.277344 1605006537.2765
MEM 3.277344 1605006537.3876
MEM 3.277344 1605006537.4954
MEM 3.277344 1605006537.6055
MEM 3.277344 1605006537.7162
MEM 3.277344 1605006537.8268
MEM 3.277344 1605006537.9346
MEM 3.277344 1605006538.0432
MEM 3.277344 1605006538.1515
MEM 3.277344 1605006538.2607
MEM 3.277344 1605006538.3704
MEM 3.277344 1605006538.4805
MEM 3.277344 1605006538.5924
MEM 3.277344 1605006538.7014
MEM 3.277344 1605006538.8113
MEM 3.277344 1605006538.9195
MEM 3.277344 1605006539.0276
MEM 3.277344 1605006539.1381
MEM 3.277344 1605006539.2459
MEM 3.277344 1605006539.3563
MEM 3.277344 1605006539.4647
MEM 3.277344 1605006539.5724
MEM 3.277344 1605006539.6813
MEM 3.277344 1605006539.7908
MEM 3.277344 1605006539.9004
MEM 3.277344 1605006540.0117
MEM 3.277344 1605006540.1196
MEM 3.277344 1605006540.2281
MEM 3.277344 1605006540.3353
MEM 3.277344 1605006540.4434
MEM 3.277344 1605006540.5514
MEM 3.277344 1605006540.6605
MEM 3.277344 1605006540.7679
MEM 3.277344 1605006540.8766
MEM 3.277344 1605006540.9849
MEM 3.277344 1605006541.0949
MEM 3.277344 1605006541.2034
MEM 3.277344 1605006541.3134
MEM 3.277344 1605006541.4213
MEM 3.277344 1605006541.5299
MEM 3.277344 1605006541.6394
MEM 3.277344 1605006541.7476
MEM 3.277344 1605006541.8578
MEM 3.277344 1605006541.9655
MEM 3.277344 1605006542.0743
MEM 3.277344 1605006542.1823
MEM 3.277344 1605006542.2901
MEM 3.277344 1605006542.3992
MEM 3.277344 1605006542.5087
MEM 3.277344 1605006542.6181
MEM 3.277344 1605006542.7259
MEM 3.277344 1605006542.8348
MEM 3.277344 1605006542.9434
MEM 3.277344 1605006543.0536
MEM 3.277344 1605006543.1624
MEM 3.277344 1605006543.2711
MEM 3.277344 1605006543.3804
MEM 3.277344 1605006543.4885
MEM 3.277344 1605006543.6006
MEM 3.277344 1605006543.7098
MEM 3.277344 1605006543.8193
MEM 3.277344 1605006543.9276
MEM 3.277344 1605006544.0359
MEM 3.277344 1605006544.1455
MEM 3.277344 1605006544.2545
MEM 3.277344 1605006544.3652
MEM 3.277344 1605006544.4748
MEM 3.277344 1605006544.5846
MEM 3.277344 1605006544.6945
MEM 3.277344 1605006544.8022
MEM 3.277344 1605006544.9112
MEM 3.277344 1605006545.0205
MEM 3.277344 1605006545.1284
MEM 3.277344 1605006545.2363
MEM 3.277344 1605006545.3436
MEM 3.277344 1605006545.4514
MEM 3.277344 1605006545.5595
MEM 3.277344 1605006545.6685
MEM 3.277344 1605006545.7784
MEM 3.277344 1605006545.8865
MEM 3.277344 1605006545.9970
MEM 3.277344 1605006546.1057
MEM 3.277344 1605006546.2169
MEM 3.277344 1605006546.3255
MEM 3.277344 1605006546.4356
MEM 3.277344 1605006546.5456
MEM 3.277344 1605006546.6545
MEM 3.277344 1605006546.7656
MEM 3.277344 1605006546.8735
MEM 3.277344 1605006546.9826
MEM 3.277344 1605006547.0910
MEM 3.277344 1605006547.2015
MEM 3.277344 1605006547.3107
MEM 3.277344 1605006547.4194
MEM 3.277344 1605006547.5304
MEM 3.277344 1605006547.6388
MEM 3.277344 1605006547.7485
MEM 3.277344 1605006547.8568
MEM 3.277344 1605006547.9657
MEM 3.277344 1605006548.0738
MEM 3.277344 1605006548.1824
MEM 3.277344 1605006548.2897
MEM 3.277344 1605006548.4002
MEM 3.277344 1605006548.5086
MEM 3.277344 1605006548.6166
MEM 3.277344 1605006548.7254
MEM 3.277344 1605006548.8325
MEM 3.277344 1605006548.9409
MEM 3.277344 1605006549.0504
MEM 3.277344 1605006549.1592
MEM 3.277344 1605006549.2676
MEM 3.277344 1605006549.3764
MEM 3.277344 1605006549.4864
MEM 3.277344 1605006549.5956
MEM 3.277344 1605006549.7034
MEM 3.277344 1605006549.8125
MEM 3.277344 1605006549.9215
MEM 3.277344 1605006550.0304
MEM 3.277344 1605006550.1384
MEM 3.277344 1605006550.2465
MEM 3.277344 1605006550.3550
MEM 3.277344 1605006550.4643
MEM 3.277344 1605006550.5733
MEM 3.277344 1605006550.6836
MEM 3.277344 1605006550.7913
MEM 3.277344 1605006550.8985
MEM 3.277344 1605006551.0064
MEM 3.277344 1605006551.1167
MEM 3.277344 1605006551.2237
MEM 3.277344 1605006551.3324
MEM 3.277344 1605006551.4408
MEM 3.277344 1605006551.5502
MEM 3.277344 1605006551.6596
MEM 3.277344 1605006551.7661
MEM 3.277344 1605006551.8780
MEM 3.277344 1605006551.9879
MEM 3.277344 1605006552.0961
MEM 3.277344 1605006552.2063
MEM 3.277344 1605006552.3156
MEM 3.277344 1605006552.4248
MEM 3.277344 1605006552.5335
MEM 3.277344 1605006552.6405
MEM 3.277344 1605006552.7497
MEM 3.277344 1605006552.8581
MEM 3.277344 1605006552.9688
MEM 3.277344 1605006553.0787
MEM 3.277344 1605006553.1885
MEM 3.277344 1605006553.2967
MEM 3.277344 1605006553.4069
MEM 3.277344 1605006553.5162
MEM 3.277344 1605006553.6253
MEM 3.277344 1605006553.7343
MEM 3.277344 1605006553.8413
MEM 3.277344 1605006553.9513
MEM 3.277344 1605006554.0595
MEM 3.277344 1605006554.1700
MEM 3.277344 1605006554.2794
MEM 3.277344 1605006554.3891
MEM 3.277344 1605006554.4976
MEM 3.277344 1605006554.6074
MEM 3.277344 1605006554.7158
MEM 3.277344 1605006554.8234
MEM 3.277344 1605006554.9324
MEM 3.277344 1605006555.0398
MEM 3.277344 1605006555.1480
MEM 3.277344 1605006555.2559
MEM 3.277344 1605006555.3647
MEM 3.277344 1605006555.4742
MEM 3.277344 1605006555.5824
MEM 3.277344 1605006555.6912
MEM 3.277344 1605006555.8013
MEM 3.277344 1605006555.9106
MEM 3.277344 1605006556.0208
MEM 3.277344 1605006556.1285
MEM 3.277344 1605006556.2384
MEM 3.277344 1605006556.3463
MEM 3.277344 1605006556.4562
MEM 3.277344 1605006556.5649
MEM 3.277344 1605006556.6751
MEM 3.277344 1605006556.7845
MEM 3.277344 1605006556.8942
MEM 3.277344 1605006557.0044
MEM 3.277344 1605006557.1139
MEM 3.277344 1605006557.2220
MEM 3.277344 1605006557.3308
MEM 3.277344 1605006557.4397
MEM 3.277344 1605006557.5482
MEM 3.277344 1605006557.6561
MEM 3.277344 1605006557.7658
MEM 3.277344 1605006557.8749
MEM 3.277344 1605006557.9834
MEM 3.277344 1605006558.0944
MEM 3.277344 1605006558.2035
MEM 3.277344 1605006558.3124
MEM 3.277344 1605006558.4213
MEM 3.277344 1605006558.5305
MEM 3.277344 1605006558.6404
MEM 3.277344 1605006558.7467
MEM 3.277344 1605006558.8570
MEM 3.277344 1605006558.9648
MEM 3.277344 1605006559.0750
MEM 3.277344 1605006559.1846
MEM 3.277344 1605006559.2934
MEM 3.277344 1605006559.4013
MEM 3.277344 1605006559.5094
MEM 3.277344 1605006559.6184
MEM 3.277344 1605006559.7278
MEM 3.277344 1605006559.8356
MEM 3.277344 1605006559.9453
MEM 3.277344 1605006560.0544
MEM 3.277344 1605006560.1625
MEM 3.277344 1605006560.2732
MEM 3.277344 1605006560.3821
MEM 3.277344 1605006560.4910
MEM 3.277344 1605006560.5994
MEM 3.277344 1605006560.7084
MEM 3.277344 1605006560.8161
MEM 3.277344 1605006560.9237
MEM 3.277344 1605006561.0325
MEM 3.277344 1605006561.1413
MEM 3.277344 1605006561.2496
MEM 3.277344 1605006561.3585
MEM 3.277344 1605006561.4659
MEM 3.277344 1605006561.5752
MEM 3.277344 1605006561.6827
MEM 3.277344 1605006561.7906
MEM 3.277344 1605006561.9001
MEM 3.277344 1605006562.0094
MEM 3.277344 1605006562.1182
MEM 3.277344 1605006562.2264
MEM 3.277344 1605006562.3351
MEM 3.277344 1605006562.4443
MEM 3.277344 1605006562.5524
MEM 3.277344 1605006562.6601
MEM 3.277344 1605006562.7686
MEM 3.277344 1605006562.8780
MEM 3.277344 1605006562.9884
MEM 3.277344 1605006563.0980
MEM 3.277344 1605006563.2058
MEM 3.277344 1605006563.3144
MEM 3.277344 1605006563.4235
MEM 3.277344 1605006563.5329
MEM 3.277344 1605006563.6416
MEM 3.277344 1605006563.7500
MEM 3.277344 1605006563.8612
MEM 3.277344 1605006563.9700
MEM 3.277344 1605006564.0788
MEM 3.277344 1605006564.1880
MEM 3.277344 1605006564.2960
MEM 3.277344 1605006564.4057
MEM 3.277344 1605006564.5152
MEM 3.277344 1605006564.6246
MEM 3.277344 1605006564.7326
MEM 3.277344 1605006564.8423
MEM 3.277344 1605006564.9499
MEM 3.277344 1605006565.0622
MEM 3.277344 1605006565.1710
MEM 3.277344 1605006565.2805
MEM 3.277344 1605006565.3877
MEM 3.277344 1605006565.4988
MEM 3.277344 1605006565.6058
MEM 3.277344 1605006565.7162
MEM 3.277344 1605006565.8242
MEM 3.277344 1605006565.9343
MEM 3.277344 1605006566.0433
MEM 3.277344 1605006566.1518
MEM 3.277344 1605006566.2598
MEM 3.277344 1605006566.3675
MEM 3.277344 1605006566.4768
MEM 3.277344 1605006566.5861
MEM 3.277344 1605006566.6966
MEM 3.277344 1605006566.8063
MEM 3.277344 1605006566.9164
MEM 3.277344 1605006567.0244
MEM 3.277344 1605006567.1338
MEM 3.277344 1605006567.2411
MEM 3.277344 1605006567.3514
MEM 3.277344 1605006567.4604
MEM 3.277344 1605006567.5692
MEM 3.277344 1605006567.6775
MEM 3.277344 1605006567.7873
MEM 3.277344 1605006567.8946
MEM 3.277344 1605006568.0047
MEM 3.277344 1605006568.1133
MEM 3.277344 1605006568.2237
MEM 3.277344 1605006568.3298
MEM 3.277344 1605006568.4393
MEM 3.277344 1605006568.5496
MEM 3.277344 1605006568.6592
MEM 3.277344 1605006568.7685
MEM 3.277344 1605006568.8776
MEM 3.277344 1605006568.9858
MEM 3.277344 1605006569.0946
MEM 3.277344 1605006569.2021
MEM 3.277344 1605006569.3091
MEM 3.277344 1605006569.4181
MEM 3.277344 1605006569.5261
MEM 3.277344 1605006569.6344
MEM 3.277344 1605006569.7433
MEM 3.277344 1605006569.8537
MEM 3.277344 1605006569.9606
MEM 3.277344 1605006570.0693
MEM 3.277344 1605006570.1770
MEM 3.277344 1605006570.2873
MEM 3.277344 1605006570.3964
MEM 3.277344 1605006570.5044
MEM 3.277344 1605006570.6133
MEM 3.277344 1605006570.7213
MEM 3.277344 1605006570.8297
MEM 3.277344 1605006570.9382
MEM 3.277344 1605006571.0473
MEM 3.277344 1605006571.1555
MEM 3.277344 1605006571.2636
MEM 3.277344 1605006571.3721
MEM 3.277344 1605006571.4813
MEM 3.277344 1605006571.5905
MEM 3.277344 1605006571.6996
MEM 3.277344 1605006571.8086
MEM 3.277344 1605006571.9184
MEM 3.277344 1605006572.0267
MEM 3.277344 1605006572.1376
MEM 3.277344 1605006572.2459
MEM 3.277344 1605006572.3542
MEM 3.277344 1605006572.4623
MEM 3.277344 1605006572.5709
MEM 3.277344 1605006572.6801
MEM 3.277344 1605006572.7888
MEM 3.277344 1605006572.8981
MEM 3.277344 1605006573.0071
MEM 3.277344 1605006573.1158
MEM 3.277344 1605006573.2249
MEM 3.277344 1605006573.3334
MEM 3.277344 1605006573.4425
MEM 3.277344 1605006573.5504
MEM 3.277344 1605006573.6594
MEM 3.277344 1605006573.7694
MEM 3.277344 1605006573.8769
MEM 3.277344 1605006573.9854
MEM 3.277344 1605006574.0931
MEM 3.277344 1605006574.2039
MEM 3.277344 1605006574.3133
MEM 3.277344 1605006574.4223
MEM 3.277344 1605006574.5304
MEM 3.277344 1605006574.6394
MEM 3.277344 1605006574.7493
MEM 3.277344 1605006574.8575
MEM 3.277344 1605006574.9666
MEM 3.277344 1605006575.0758
MEM 3.277344 1605006575.1854
MEM 3.277344 1605006575.2932
MEM 3.277344 1605006575.4012
MEM 3.277344 1605006575.5094
MEM 3.277344 1605006575.6194
MEM 3.277344 1605006575.7277
MEM 3.277344 1605006575.8377
MEM 3.277344 1605006575.9463
MEM 3.277344 1605006576.0559
MEM 3.277344 1605006576.1645
MEM 3.277344 1605006576.2743
MEM 3.277344 1605006576.3823
MEM 3.277344 1605006576.4897
MEM 3.277344 1605006576.5985
MEM 3.277344 1605006576.7077
MEM 3.277344 1605006576.8159
MEM 3.277344 1605006576.9244
MEM 3.277344 1605006577.0334
MEM 3.277344 1605006577.1418
MEM 3.277344 1605006577.2504
MEM 3.277344 1605006577.3586
MEM 3.277344 1605006577.4664
MEM 3.277344 1605006577.5756
MEM 3.277344 1605006577.6844
MEM 3.277344 1605006577.7937
MEM 3.277344 1605006577.9024
MEM 3.277344 1605006578.0113
MEM 3.277344 1605006578.1213
MEM 3.277344 1605006578.2295
MEM 3.277344 1605006578.3377
MEM 3.277344 1605006578.4466
MEM 3.277344 1605006578.5552
MEM 3.277344 1605006578.6643
MEM 3.277344 1605006578.7757
MEM 3.277344 1605006578.8835
MEM 3.277344 1605006578.9936
MEM 3.277344 1605006579.1014
MEM 3.277344 1605006579.2098
MEM 3.277344 1605006579.3188
MEM 3.277344 1605006579.4280
MEM 3.277344 1605006579.5383
MEM 3.277344 1605006579.6471
MEM 3.277344 1605006579.7547
MEM 3.277344 1605006579.8646
MEM 3.277344 1605006579.9734
MEM 3.277344 1605006580.0823
MEM 3.277344 1605006580.1905
MEM 3.277344 1605006580.2996
MEM 3.277344 1605006580.4094
MEM 3.277344 1605006580.5166
MEM 3.277344 1605006580.6274
MEM 3.277344 1605006580.7357
MEM 3.277344 1605006580.8445
MEM 3.277344 1605006580.9533
MEM 3.277344 1605006581.0615
MEM 3.277344 1605006581.1713
MEM 3.277344 1605006581.2788
MEM 3.277344 1605006581.3876
MEM 3.277344 1605006581.4972
MEM 3.277344 1605006581.6062
MEM 3.277344 1605006581.7150
MEM 3.277344 1605006581.8267
MEM 3.277344 1605006581.9345
MEM 3.277344 1605006582.0469
MEM 3.277344 1605006582.1567
MEM 3.277344 1605006582.2656
MEM 3.277344 1605006582.3754
MEM 3.277344 1605006582.4847
MEM 3.277344 1605006582.5946
MEM 3.277344 1605006582.7035
MEM 3.277344 1605006582.8113
MEM 3.277344 1605006582.9206
MEM 3.277344 1605006583.0304
MEM 3.277344 1605006583.1387
MEM 3.277344 1605006583.2480
MEM 3.277344 1605006583.3552
MEM 3.277344 1605006583.4650
MEM 3.277344 1605006583.5741
MEM 3.277344 1605006583.6834
MEM 3.277344 1605006583.7951
MEM 3.277344 1605006583.9026
MEM 3.277344 1605006584.0123
MEM 3.277344 1605006584.1207
MEM 3.277344 1605006584.2304
MEM 3.277344 1605006584.3404
MEM 3.277344 1605006584.4485
MEM 3.277344 1605006584.5593
MEM 3.277344 1605006584.6676
MEM 3.277344 1605006584.7784
MEM 3.277344 1605006584.8866
MEM 3.277344 1605006584.9965
MEM 3.277344 1605006585.1053
MEM 3.277344 1605006585.2141
MEM 3.277344 1605006585.3232
MEM 3.277344 1605006585.4316
MEM 3.277344 1605006585.5403
MEM 3.277344 1605006585.6512
MEM 3.277344 1605006585.7634
MEM 3.277344 1605006585.8713
MEM 3.277344 1605006585.9807
MEM 3.277344 1605006586.0904
MEM 3.277344 1605006586.2013
MEM 3.277344 1605006586.3094
MEM 3.277344 1605006586.4173
MEM 3.277344 1605006586.5258
MEM 3.277344 1605006586.6343
MEM 3.277344 1605006586.7434
MEM 3.277344 1605006586.8523
MEM 3.277344 1605006586.9612
MEM 3.277344 1605006587.0702
MEM 3.277344 1605006587.1793
MEM 3.277344 1605006587.2875
MEM 3.277344 1605006587.3983
MEM 3.277344 1605006587.5067
MEM 3.277344 1605006587.6165
MEM 3.277344 1605006587.7246
MEM 3.277344 1605006587.8333
MEM 3.277344 1605006587.9423
MEM 3.277344 1605006588.0495
MEM 3.277344 1605006588.1594
MEM 3.277344 1605006588.2677
MEM 3.277344 1605006588.3768
MEM 3.277344 1605006588.4857
MEM 3.277344 1605006588.5942
MEM 3.277344 1605006588.7026
MEM 3.277344 1605006588.8104
